entropy,true_label,prediction
0.27906373143196106,0.0,1
0.3745053708553314,0.0,1
0.2982218563556671,0.0,1
0.2671561539173126,0.0,1
0.4978712499141693,0.0,1
0.8164401054382324,0.0,1
0.371108740568161,0.0,1
0.9390012621879578,0.0,0
0.7938202619552612,0.0,1
0.41911306977272034,0.0,1
0.7735222578048706,0.0,1
0.7601599097251892,0.0,1
0.09828881919384003,0.0,1
0.1142631322145462,0.0,1
0.163222998380661,0.0,1
0.9326068758964539,0.0,0
0.4919893145561218,0.0,1
0.7091897130012512,0.0,1
0.19937071204185486,0.0,1
1.2300188541412354,0.0,0
0.615329384803772,0.0,1
0.10288484394550323,0.0,1
0.9455618858337402,0.0,0
0.35922834277153015,0.0,1
0.2573184669017792,0.0,1
0.23283600807189941,0.0,1
0.7888659238815308,0.0,1
0.4085202217102051,0.0,1
0.2552582621574402,0.0,1
0.3252156674861908,0.0,1
0.4730868339538574,0.0,1
1.3409671783447266,0.0,0
1.190962314605713,0.0,0
0.8338327407836914,0.0,1
0.9702739715576172,0.0,0
0.9054403305053711,0.0,0
0.10182113945484161,0.0,1
0.7420105934143066,0.0,1
1.2936686277389526,0.0,0
0.8425542116165161,0.0,1
1.1518933773040771,0.0,0
0.6016842126846313,0.0,1
0.4989347457885742,0.0,1
0.9899505376815796,0.0,0
0.11836212873458862,0.0,1
0.7923543453216553,0.0,1
0.27729332447052,0.0,1
0.10466121137142181,0.0,1
1.10286545753479,0.0,0
0.572044849395752,0.0,1
0.4464227557182312,0.0,1
0.1746472716331482,0.0,1
1.139773964881897,0.0,0
0.29398390650749207,0.0,1
0.042510025203228,0.0,1
1.2970592975616455,0.0,0
0.8571020364761353,0.0,1
0.6831183433532715,0.0,1
1.730563759803772,0.0,0
0.10893591493368149,0.0,1
0.19249218702316284,0.0,1
0.12747077643871307,0.0,1
0.36470481753349304,0.0,1
0.4947776794433594,0.0,1
0.8240032196044922,0.0,1
0.08962960541248322,0.0,1
1.1373798847198486,0.0,0
1.1536848545074463,0.0,0
0.9525285959243774,0.0,0
0.3332632780075073,0.0,1
0.34004098176956177,0.0,1
0.3928999900817871,0.0,1
1.2806556224822998,0.0,0
0.0813387781381607,0.0,1
0.7972097396850586,0.0,1
0.6138601899147034,0.0,1
0.21875441074371338,0.0,1
1.068112850189209,0.0,0
1.2108938694000244,0.0,0
0.23336760699748993,0.0,1
0.8665794134140015,0.0,1
1.1361792087554932,0.0,0
0.4189754128456116,0.0,1
0.5649390816688538,0.0,1
0.8155645132064819,0.0,1
0.24050083756446838,0.0,1
1.1275781393051147,0.0,0
0.11149226129055023,0.0,1
1.1100165843963623,0.0,0
1.4755737781524658,0.0,0
1.3098973035812378,0.0,0
0.5813533067703247,0.0,1
0.45987120270729065,0.0,1
0.5750707983970642,0.0,1
0.08578996360301971,0.0,1
0.7150076031684875,0.0,1
0.3128933012485504,0.0,1
0.03821199759840965,0.0,1
0.3833116590976715,0.0,1
0.37739112973213196,0.0,1
1.0767803192138672,0.0,0
1.426357388496399,0.0,0
0.22859065234661102,0.0,1
0.3774010241031647,0.0,1
0.9229249954223633,0.0,0
0.18368278443813324,0.0,1
0.08498502522706985,0.0,1
1.0693042278289795,0.0,0
0.24716058373451233,0.0,1
0.4809853434562683,0.0,1
0.5409325361251831,0.0,1
0.7327173352241516,0.0,1
0.2185049057006836,0.0,1
1.4364073276519775,0.0,0
1.0782482624053955,0.0,0
1.1928879022598267,0.0,0
0.16992369294166565,0.0,1
0.1472918689250946,0.0,1
0.38284918665885925,0.0,1
0.7535205483436584,0.0,1
0.1176886111497879,0.0,1
0.15854661166667938,0.0,1
0.5067181587219238,0.0,1
0.4715889096260071,0.0,1
0.6510063409805298,0.0,1
0.38028088212013245,0.0,1
0.6169062256813049,0.0,1
0.20240703225135803,0.0,1
1.083296537399292,0.0,0
0.3479136824607849,0.0,1
0.507287859916687,0.0,1
0.6493238806724548,0.0,1
0.501979649066925,0.0,1
0.5844544172286987,0.0,1
0.3437289595603943,0.0,1
0.5406540632247925,0.0,1
0.3798387944698334,0.0,1
0.7434324026107788,0.0,1
1.0296218395233154,0.0,0
0.5098455548286438,0.0,1
0.9332401156425476,0.0,0
0.372123658657074,0.0,1
0.36747846007347107,0.0,1
0.43238967657089233,0.0,1
0.2822866439819336,0.0,1
0.09332779794931412,0.0,1
0.19384655356407166,0.0,1
0.5682260394096375,0.0,1
0.8500128984451294,0.0,1
0.29372090101242065,0.0,1
0.5840337872505188,0.0,1
0.5737573504447937,0.0,1
1.2873376607894897,0.0,0
0.4400184750556946,0.0,1
0.1241622194647789,0.0,1
0.3410637378692627,0.0,1
0.832419216632843,0.0,1
0.47320741415023804,0.0,1
0.5279144048690796,0.0,1
0.5496366024017334,0.0,1
0.2618911564350128,0.0,1
0.25559040904045105,0.0,1
0.7686899304389954,0.0,1
0.13168200850486755,0.0,1
0.26667317748069763,0.0,1
0.3419751226902008,0.0,1
0.5884771943092346,0.0,1
0.5365627408027649,0.0,1
0.2857411503791809,0.0,1
0.20276057720184326,0.0,1
0.2558307647705078,0.0,1
0.25551027059555054,0.0,1
0.05777903273701668,0.0,1
0.16875700652599335,0.0,1
0.1029059886932373,0.0,1
0.6001470685005188,0.0,1
0.4791639447212219,0.0,1
0.1684650033712387,0.0,1
0.6235988140106201,0.0,1
0.7244137525558472,0.0,1
0.5649138689041138,0.0,1
1.33297598361969,0.0,0
0.237295463681221,0.0,1
0.25266215205192566,0.0,1
0.2945117950439453,0.0,1
0.2364576756954193,0.0,1
1.000806212425232,0.0,0
0.36566177010536194,0.0,1
0.21741202473640442,0.0,1
0.16344515979290009,0.0,1
0.17169131338596344,0.0,1
0.9714547395706177,0.0,0
0.28620511293411255,0.0,1
0.9768155217170715,0.0,0
0.1878223717212677,0.0,1
0.3072497546672821,0.0,1
0.3428514003753662,0.0,1
0.7727340459823608,0.0,1
0.14603866636753082,0.0,1
1.1993868350982666,0.0,0
0.8766549825668335,0.0,0
0.899462103843689,0.0,0
0.02814801037311554,0.0,1
0.21075353026390076,0.0,1
0.38235074281692505,0.0,1
0.1750052273273468,0.0,1
0.556867241859436,0.0,1
1.0891385078430176,0.0,0
0.7808914184570312,0.0,1
0.08086712658405304,0.0,1
0.31659838557243347,0.0,1
1.7265684604644775,0.0,0
0.219784215092659,0.0,1
1.8127495050430298,0.0,0
0.07949499040842056,0.0,1
0.5692813396453857,0.0,1
0.8187907934188843,0.0,1
1.3345263004302979,0.0,0
0.07293644547462463,0.0,1
1.3889166116714478,0.0,0
0.8903025388717651,0.0,0
0.14261294901371002,0.0,1
0.03306211158633232,0.0,1
0.10240507125854492,0.0,1
1.2603790760040283,0.0,0
1.1001133918762207,0.0,0
1.2193470001220703,0.0,0
0.9922369122505188,0.0,0
0.3959764838218689,0.0,1
0.6330661177635193,0.0,1
0.5690462589263916,0.0,1
0.08188527822494507,0.0,1
0.10151630640029907,0.0,1
0.5124695897102356,0.0,1
0.2603931427001953,0.0,1
0.08343929052352905,0.0,1
0.7437459230422974,0.0,1
0.37552639842033386,0.0,1
0.14126603305339813,0.0,1
0.701574444770813,0.0,1
0.40060487389564514,0.0,1
0.21645545959472656,0.0,1
0.5545499920845032,0.0,1
0.31572967767715454,0.0,1
1.134734869003296,0.0,0
1.2834855318069458,0.0,0
1.2027724981307983,0.0,0
0.6619568467140198,0.0,1
0.705654501914978,0.0,1
0.3007185459136963,0.0,1
0.3797052204608917,0.0,1
0.2237439602613449,0.0,1
0.4323062300682068,0.0,1
0.24179121851921082,0.0,1
0.3494184911251068,0.0,1
0.030871693044900894,0.0,1
1.3902015686035156,0.0,0
1.071386694908142,0.0,0
1.1795531511306763,0.0,0
0.10552449524402618,0.0,1
0.6190966963768005,0.0,1
0.49924176931381226,0.0,1
0.5618897676467896,0.0,1
0.8446233868598938,0.0,1
1.0565598011016846,0.0,0
0.23249764740467072,0.0,1
0.454295814037323,0.0,1
1.336737036705017,0.0,0
0.6274489164352417,0.0,1
0.46344971656799316,0.0,1
0.8431795239448547,0.0,1
0.2062862366437912,0.0,1
0.3635500967502594,0.0,1
0.2175627052783966,0.0,1
0.04827119782567024,0.0,1
0.08361615985631943,0.0,1
0.5431696772575378,0.0,1
0.6651493310928345,0.0,1
0.7348414659500122,0.0,1
0.3190648555755615,0.0,1
1.4718247652053833,0.0,0
0.44576120376586914,0.0,1
0.38994914293289185,0.0,1
0.20858395099639893,0.0,1
0.2884913980960846,0.0,1
1.4594029188156128,0.0,0
1.6861085891723633,0.0,0
0.1601918637752533,0.0,1
0.6346648931503296,0.0,1
0.1718536764383316,0.0,1
0.19907620549201965,0.0,1
0.43834930658340454,0.0,1
0.8747247457504272,0.0,0
0.04278221353888512,0.0,1
0.3420719802379608,0.0,1
0.6414077281951904,0.0,1
0.1108597069978714,0.0,1
0.8131458163261414,0.0,1
0.1070149689912796,0.0,1
0.5186394453048706,0.0,1
1.326997995376587,0.0,0
1.1103097200393677,0.0,0
0.7276670336723328,0.0,1
0.6593747138977051,0.0,1
0.041838228702545166,0.0,1
1.285426378250122,0.0,0
0.4870893955230713,0.0,1
0.23470506072044373,0.0,1
0.33810681104660034,0.0,1
0.583655059337616,0.0,1
0.2937299609184265,0.0,1
0.9106378555297852,0.0,0
0.2759708762168884,0.0,1
1.0824991464614868,0.0,0
1.219785213470459,0.0,0
0.32085543870925903,0.0,1
0.5028640031814575,0.0,1
0.27966365218162537,0.0,1
0.06555576622486115,0.0,1
0.19790080189704895,0.0,1
1.2643040418624878,0.0,0
0.31706753373146057,0.0,1
0.8388565182685852,0.0,1
0.2147432565689087,0.0,1
0.047489408403635025,0.0,1
0.950588583946228,0.0,0
1.1677805185317993,0.0,0
1.1270525455474854,0.0,0
0.39672377705574036,0.0,1
0.3790026605129242,0.0,1
0.4527619481086731,0.0,1
0.4201385974884033,0.0,1
0.2775530219078064,0.0,1
0.08317957073450089,0.0,1
0.1731410026550293,0.0,1
1.0968596935272217,0.0,0
0.3069501519203186,0.0,1
0.2340407818555832,0.0,1
0.42227450013160706,0.0,1
0.08595442771911621,0.0,1
0.2833884060382843,0.0,1
0.16555488109588623,0.0,1
0.9566894769668579,0.0,0
1.6964037418365479,0.0,0
0.3532792925834656,0.0,1
0.44240307807922363,0.0,1
0.6632080078125,0.0,1
0.3435010313987732,0.0,1
0.19503021240234375,0.0,1
0.766654372215271,0.0,1
0.9906622171401978,0.0,0
0.33483922481536865,0.0,1
0.28830090165138245,0.0,1
0.3576762080192566,0.0,1
1.4571683406829834,0.0,0
0.2698490023612976,0.0,1
0.26040351390838623,0.0,1
1.3524792194366455,0.0,0
0.10098780691623688,0.0,1
0.2759741544723511,0.0,1
0.8770753145217896,0.0,0
0.7253698706626892,0.0,1
0.911578357219696,0.0,0
0.12632910907268524,0.0,1
1.1878551244735718,0.0,0
0.19236651062965393,0.0,1
0.9154092073440552,0.0,0
0.4406677782535553,0.0,1
1.0687859058380127,0.0,0
0.5032057166099548,0.0,1
0.14898942410945892,0.0,1
0.2577663064002991,0.0,1
0.2810773551464081,0.0,1
0.7406563758850098,0.0,1
0.22765043377876282,0.0,1
1.2232739925384521,0.0,0
0.9647889137268066,0.0,0
0.3463215231895447,0.0,1
0.5193357467651367,0.0,1
0.9830150604248047,0.0,0
0.27508071064949036,0.0,1
0.21283380687236786,0.0,1
0.3842432498931885,0.0,1
0.21418802440166473,0.0,1
1.1566886901855469,0.0,0
0.2834296226501465,0.0,1
0.5105708241462708,0.0,1
0.5420400500297546,0.0,1
0.1017182320356369,0.0,1
1.1265032291412354,0.0,0
0.37684473395347595,0.0,1
0.41367143392562866,0.0,1
0.2042458951473236,0.0,1
0.08791030943393707,0.0,1
0.536522626876831,0.0,1
0.40214237570762634,0.0,1
0.32992956042289734,0.0,1
0.08167388290166855,0.0,1
0.7462765574455261,0.0,1
0.2665322422981262,0.0,1
0.1774226427078247,0.0,1
0.3386659026145935,0.0,1
0.7714226245880127,0.0,1
0.2726503610610962,0.0,1
0.16232134401798248,0.0,1
1.325503945350647,0.0,0
0.11370401084423065,0.0,1
0.29998910427093506,0.0,1
0.502369225025177,0.0,1
0.48438796401023865,0.0,1
1.206200361251831,0.0,0
0.2974405288696289,0.0,1
1.0754705667495728,0.0,0
1.4043248891830444,0.0,0
1.1940302848815918,0.0,0
0.8675500154495239,0.0,1
1.3742070198059082,0.0,0
0.15772078931331635,0.0,1
0.8569586873054504,0.0,1
1.084012508392334,0.0,0
0.4701130986213684,0.0,1
0.22287745773792267,0.0,1
0.5067117214202881,0.0,1
0.3877921402454376,0.0,1
1.0495065450668335,0.0,0
0.4969552159309387,0.0,1
0.38209792971611023,0.0,1
0.44097939133644104,0.0,1
1.1392481327056885,0.0,0
0.14599835872650146,0.0,1
0.2290455549955368,0.0,1
0.5043947100639343,0.0,1
0.15488965809345245,0.0,1
0.6067473292350769,0.0,1
0.7662967443466187,0.0,1
0.29132768511772156,0.0,1
0.1161947026848793,0.0,1
0.3186500072479248,0.0,1
0.0655023455619812,0.0,1
0.08933945745229721,0.0,1
0.3291691541671753,0.0,1
0.09063903987407684,0.0,1
0.7033891081809998,0.0,1
0.24023202061653137,0.0,1
1.046583652496338,0.0,0
0.6560758352279663,0.0,1
0.6010082364082336,0.0,1
0.7316452264785767,0.0,1
0.8271375894546509,0.0,1
1.166266918182373,0.0,0
0.4799519181251526,0.0,1
0.0873134508728981,0.0,1
0.49998727440834045,0.0,1
0.0829046294093132,0.0,1
0.13640551269054413,0.0,1
0.08443871885538101,0.0,1
0.6339518427848816,0.0,1
1.2100023031234741,0.0,0
0.34680142998695374,0.0,1
1.6270160675048828,0.0,0
0.6739215850830078,0.0,1
0.11838112771511078,0.0,1
0.29139000177383423,0.0,1
0.47534817457199097,0.0,1
1.6210237741470337,0.0,0
0.1067407876253128,0.0,1
0.12062195688486099,0.0,1
0.6730954647064209,0.0,1
1.6745758056640625,0.0,0
0.768823504447937,0.0,1
0.018193066120147705,0.0,1
0.7250642776489258,0.0,1
0.16663828492164612,0.0,1
0.06270082294940948,0.0,1
0.5592599511146545,0.0,1
0.7945379614830017,0.0,1
0.542498767375946,0.0,1
0.7080899477005005,0.0,1
0.47704753279685974,0.0,1
0.36315926909446716,0.0,1
0.2741314768791199,0.0,1
0.12073010206222534,0.0,1
0.2941203713417053,0.0,1
0.4901927411556244,0.0,1
0.9743016362190247,0.0,0
0.5284064412117004,0.0,1
0.3321647047996521,0.0,1
0.7492429614067078,0.0,1
0.8546236157417297,0.0,1
1.472023606300354,0.0,0
1.02590811252594,0.0,0
0.2675940990447998,0.0,1
0.16029030084609985,0.0,1
0.7880265712738037,0.0,1
1.3789899349212646,0.0,0
1.1303622722625732,0.0,0
1.1333346366882324,0.0,0
0.655088484287262,0.0,1
0.17146024107933044,0.0,1
1.396949052810669,0.0,0
1.173957347869873,0.0,0
0.40475955605506897,0.0,1
0.2271023690700531,0.0,1
0.10964089632034302,0.0,1
1.6042836904525757,0.0,0
1.5244791507720947,0.0,0
0.23431038856506348,0.0,1
1.0082519054412842,0.0,0
0.23650924861431122,0.0,1
0.20918838679790497,0.0,1
0.5578951835632324,0.0,1
0.148210808634758,0.0,1
0.35119712352752686,0.0,1
0.8653777241706848,0.0,1
0.6069210171699524,0.0,1
0.4801728129386902,0.0,1
0.327900230884552,0.0,1
0.2621091902256012,0.0,1
0.28384360671043396,0.0,1
0.6425045132637024,0.0,1
0.6528056859970093,0.0,1
0.1559145748615265,0.0,1
0.23587246239185333,0.0,1
1.1535277366638184,0.0,0
0.8907331228256226,0.0,0
0.6365610361099243,0.0,1
0.6095844507217407,0.0,1
0.700218141078949,0.0,1
0.28405362367630005,0.0,1
0.14921414852142334,0.0,1
0.8006941676139832,0.0,1
1.6767305135726929,0.0,0
0.16784128546714783,0.0,1
1.0577882528305054,0.0,0
0.8218572735786438,0.0,1
0.21015436947345734,0.0,1
1.272142767906189,0.0,0
1.0625333786010742,0.0,0
0.60491544008255,0.0,1
0.18261201679706573,0.0,1
0.4490370750427246,0.0,1
0.8811937570571899,0.0,0
0.14773191511631012,0.0,1
0.47545376420021057,0.0,1
1.3576867580413818,0.0,0
0.4961640238761902,0.0,1
1.4428106546401978,0.0,0
1.0843932628631592,0.0,0
0.7889736294746399,0.0,1
0.5273823738098145,0.0,1
0.24785752594470978,0.0,1
0.34014102816581726,0.0,1
0.03503868356347084,0.0,1
0.4823741912841797,0.0,1
0.5681227445602417,0.0,1
1.211116909980774,0.0,0
1.2526355981826782,0.0,0
0.04541385546326637,0.0,1
0.10151173174381256,0.0,1
0.08226297795772552,0.0,1
0.10723713785409927,0.0,1
1.3800628185272217,0.0,0
0.3245653808116913,0.0,1
0.14009109139442444,0.0,1
1.0716595649719238,0.0,0
0.17713318765163422,0.0,1
1.1965625286102295,0.0,0
0.5039572715759277,0.0,1
0.799789547920227,0.0,1
0.03298921138048172,0.0,1
0.7044445872306824,0.0,1
0.9909106492996216,0.0,0
0.4010452330112457,0.0,1
0.356697678565979,0.0,1
0.24609532952308655,0.0,1
0.1634701043367386,0.0,1
0.11664965003728867,0.0,1
0.8588703274726868,0.0,1
0.5221653580665588,0.0,1
1.744437575340271,0.0,0
0.20565959811210632,0.0,1
1.1974272727966309,0.0,0
0.9357086420059204,0.0,0
1.0937855243682861,0.0,0
0.041854433715343475,0.0,1
0.42396044731140137,0.0,1
1.1986807584762573,0.0,0
0.5236020684242249,0.0,1
1.7216253280639648,0.0,0
0.7260662317276001,0.0,1
0.03041752614080906,0.0,1
0.21074040234088898,0.0,1
1.3554677963256836,0.0,0
0.3298984169960022,0.0,1
0.8206882476806641,0.0,1
0.1253431737422943,0.0,1
1.161964774131775,0.0,0
0.08837772905826569,0.0,1
0.8772746324539185,0.0,0
0.7571573257446289,0.0,1
1.2203727960586548,0.0,0
0.22615806758403778,0.0,1
0.6729124188423157,0.0,1
0.17284220457077026,0.0,1
0.37944144010543823,0.0,1
0.4424542486667633,0.0,1
0.09210003912448883,0.0,1
0.4909871220588684,0.0,1
1.089963436126709,0.0,0
0.5156711339950562,0.0,1
0.6645047068595886,0.0,1
0.24965032935142517,0.0,1
0.25310835242271423,0.0,1
0.4000989496707916,0.0,1
0.43784958124160767,0.0,1
0.5846596956253052,0.0,1
0.15640482306480408,0.0,1
0.7366564869880676,0.0,1
0.8405115008354187,0.0,1
0.5170009732246399,0.0,1
0.3037547767162323,0.0,1
0.6538641452789307,0.0,1
0.40988460183143616,0.0,1
0.2405538558959961,0.0,1
0.05861809849739075,0.0,1
0.0699370726943016,0.0,1
0.8155462145805359,0.0,1
0.6766566038131714,0.0,1
0.9729305505752563,0.0,0
0.11502319574356079,0.0,1
0.5149456262588501,0.0,1
0.8466892242431641,0.0,1
0.7271479964256287,0.0,1
1.113574743270874,0.0,0
0.5647011995315552,0.0,1
0.605836808681488,0.0,1
1.0346038341522217,0.0,0
0.8572916984558105,0.0,1
1.0972598791122437,0.0,0
0.18308337032794952,0.0,1
0.5725797414779663,0.0,1
0.5200730562210083,0.0,1
0.25067490339279175,0.0,1
0.6835727095603943,0.0,1
0.16747868061065674,0.0,1
1.3065669536590576,0.0,0
0.5049839019775391,0.0,1
1.0462172031402588,0.0,0
0.3592727482318878,0.0,1
0.271056592464447,0.0,1
0.3754115104675293,0.0,1
0.8076432943344116,0.0,1
0.7124927043914795,0.0,1
0.231268048286438,0.0,1
0.5790243148803711,0.0,1
0.2052602469921112,0.0,1
0.36772093176841736,0.0,1
0.22675275802612305,0.0,1
0.41206732392311096,0.0,1
1.3962242603302002,0.0,0
0.2445007562637329,0.0,1
0.20323514938354492,0.0,1
0.19828562438488007,0.0,1
0.9935901761054993,0.0,0
0.4898900091648102,0.0,1
0.38283663988113403,0.0,1
0.5382806062698364,0.0,1
0.915335476398468,0.0,0
0.31918156147003174,0.0,1
0.7365802526473999,0.0,1
1.0225508213043213,0.0,0
1.240837812423706,0.0,0
0.6289874911308289,0.0,1
0.30288928747177124,0.0,1
0.2229018658399582,0.0,1
0.981626033782959,0.0,0
0.9273455739021301,0.0,0
0.473257452249527,0.0,1
0.08976493775844574,0.0,1
0.78499436378479,0.0,1
0.20411241054534912,0.0,1
1.261269450187683,0.0,0
0.6122092008590698,0.0,1
0.28073522448539734,0.0,1
0.278758704662323,0.0,1
0.22154493629932404,0.0,1
0.25596126914024353,0.0,1
0.7648332118988037,0.0,1
1.2233879566192627,0.0,0
0.7751624584197998,0.0,1
0.7968147993087769,0.0,1
1.2170569896697998,0.0,0
0.09746264666318893,0.0,1
1.1034575700759888,0.0,0
0.16679903864860535,0.0,1
0.78511643409729,0.0,1
0.8959029912948608,0.0,0
0.5183510780334473,0.0,1
1.3220840692520142,0.0,0
0.8341663479804993,0.0,1
0.10355915129184723,0.0,1
0.38405823707580566,0.0,1
0.37073662877082825,0.0,1
0.03697114437818527,0.0,1
1.0459641218185425,0.0,0
0.18492797017097473,0.0,1
0.44945138692855835,0.0,1
1.1007088422775269,0.0,0
0.09882126748561859,0.0,1
1.122077226638794,0.0,0
0.158583864569664,0.0,1
0.23458480834960938,0.0,1
0.6457933783531189,0.0,1
1.1581178903579712,0.0,0
0.23053109645843506,0.0,1
0.23878557980060577,0.0,1
0.5076353549957275,0.0,1
0.15006253123283386,0.0,1
1.0032778978347778,0.0,0
1.034837007522583,0.0,0
0.5808922648429871,0.0,1
0.1769651472568512,0.0,1
0.7483766674995422,0.0,1
0.7167239785194397,0.0,1
1.1060307025909424,0.0,0
0.14661964774131775,0.0,1
0.3789699077606201,0.0,1
0.7326682806015015,0.0,1
0.34730595350265503,0.0,1
0.9429338574409485,0.0,0
0.6310526132583618,0.0,1
0.23118212819099426,0.0,1
0.4148796498775482,0.0,1
0.1815461665391922,0.0,1
0.21754463016986847,0.0,1
1.3028510808944702,0.0,0
0.5113396644592285,0.0,1
0.06595079600811005,0.0,1
0.08854720741510391,0.0,1
0.8884971737861633,0.0,0
0.5794023275375366,0.0,1
0.2761736512184143,0.0,1
1.0983778238296509,0.0,0
0.8325389623641968,0.0,1
1.7736583948135376,0.0,0
0.21305248141288757,0.0,1
0.19850608706474304,0.0,1
0.15433979034423828,0.0,1
0.1721510887145996,0.0,1
0.030467327684164047,0.0,1
0.8749680519104004,0.0,0
0.3442280888557434,0.0,1
0.30499476194381714,0.0,1
0.6275814175605774,0.0,1
0.2155316323041916,0.0,1
0.07805165648460388,0.0,1
0.13369187712669373,0.0,1
0.7271436452865601,0.0,1
0.36415284872055054,0.0,1
1.0358635187149048,0.0,0
0.4102800786495209,0.0,1
1.128110408782959,0.0,0
0.2539324164390564,0.0,1
0.6261268854141235,0.0,1
0.38104158639907837,0.0,1
0.15837332606315613,0.0,1
0.5166293382644653,0.0,1
0.1636902242898941,0.0,1
0.2828446328639984,0.0,1
0.3972598910331726,0.0,1
0.41830968856811523,0.0,1
0.6253259778022766,0.0,1
0.14415837824344635,0.0,1
0.7872461080551147,0.0,1
0.26980137825012207,0.0,1
0.0510055311024189,0.0,1
0.5840268731117249,0.0,1
0.3087417185306549,0.0,1
0.8988465070724487,0.0,0
0.5567713975906372,0.0,1
0.771762490272522,0.0,1
0.25561225414276123,0.0,1
0.39835992455482483,0.0,1
0.2416612207889557,0.0,1
0.9426876902580261,0.0,0
0.14446209371089935,0.0,1
0.33519312739372253,0.0,1
0.755073606967926,0.0,1
0.3435398042201996,0.0,1
0.8752092123031616,0.0,0
0.52222740650177,0.0,1
0.743651270866394,0.0,1
1.0197852849960327,0.0,0
0.11807360500097275,0.0,1
0.40292853116989136,0.0,1
1.2580763101577759,0.0,0
0.7734781503677368,0.0,1
0.6989747285842896,0.0,1
1.610711693763733,0.0,0
0.37705349922180176,0.0,1
0.3627035915851593,0.0,1
0.3741335868835449,0.0,1
0.8236747980117798,0.0,1
0.29195448756217957,0.0,1
0.0676787942647934,0.0,1
0.07009120285511017,0.0,1
0.028631990775465965,0.0,1
0.5287331342697144,0.0,1
0.7273213863372803,0.0,1
0.8745500445365906,0.0,0
0.5811949372291565,0.0,1
0.4648275375366211,0.0,1
0.030716538429260254,0.0,1
0.1782284379005432,0.0,1
1.2900302410125732,0.0,0
0.5531924962997437,0.0,1
0.710292637348175,0.0,1
0.38070160150527954,0.0,1
0.5330919027328491,0.0,1
0.05160512775182724,0.0,1
0.09544318169355392,0.0,1
0.9638392329216003,0.0,0
0.27053579688072205,0.0,1
0.4431707262992859,0.0,1
0.39246800541877747,0.0,1
0.2699786424636841,0.0,1
0.10278795659542084,0.0,1
0.9873441457748413,0.0,0
1.4345346689224243,0.0,0
1.1350042819976807,0.0,0
0.10093917697668076,0.0,1
1.1263511180877686,0.0,0
0.07708286494016647,0.0,1
0.0915907472372055,0.0,1
0.3856526017189026,0.0,1
0.10224449634552002,0.0,1
0.6348587870597839,0.0,1
0.705011785030365,0.0,1
0.745509922504425,0.0,1
1.216378927230835,0.0,0
0.1798965334892273,0.0,1
0.45513787865638733,0.0,1
0.4998856484889984,0.0,1
0.49107199907302856,0.0,1
0.2772654592990875,0.0,1
1.0794413089752197,0.0,0
1.6334425210952759,0.0,0
0.34431907534599304,0.0,1
0.8271169662475586,0.0,1
1.525410771369934,0.0,0
0.5221897959709167,0.0,1
1.1881356239318848,0.0,0
0.27179569005966187,0.0,1
0.5480839610099792,0.0,1
0.8180149793624878,0.0,1
0.9196168780326843,0.0,0
0.7033615112304688,0.0,1
0.3434908092021942,0.0,1
0.15248611569404602,0.0,1
1.2108099460601807,0.0,0
0.384044349193573,0.0,1
0.36862581968307495,0.0,1
0.2848654091358185,0.0,1
0.14035655558109283,0.0,1
0.6409834623336792,0.0,1
0.15313008427619934,0.0,1
0.15765123069286346,0.0,1
0.16988258063793182,0.0,1
0.12690261006355286,0.0,1
0.053552109748125076,0.0,1
0.8654069900512695,0.0,1
0.8525077700614929,0.0,1
0.039980072528123856,0.0,1
1.0403269529342651,0.0,0
0.35263070464134216,0.0,1
0.8591170310974121,0.0,1
0.35747841000556946,0.0,1
0.23907411098480225,0.0,1
0.8824790716171265,0.0,0
0.17875701189041138,0.0,1
0.46546658873558044,0.0,1
0.08463741093873978,0.0,1
0.23767581582069397,0.0,1
0.5639955997467041,0.0,1
0.0530429482460022,0.0,1
0.33582863211631775,0.0,1
1.3479421138763428,0.0,0
0.47339487075805664,0.0,1
1.1969105005264282,0.0,0
0.14668729901313782,0.0,1
0.34038370847702026,0.0,1
0.7727851867675781,0.0,1
0.23479720950126648,0.0,1
0.06604418158531189,0.0,1
0.05546416714787483,0.0,1
0.2096225768327713,0.0,1
0.17950817942619324,0.0,1
0.9541853666305542,0.0,0
0.8909845352172852,0.0,0
1.0864298343658447,0.0,0
0.1213667020201683,0.0,1
1.6708316802978516,0.0,0
0.27001455426216125,0.0,1
0.37341979146003723,0.0,1
0.6646111607551575,0.0,1
1.1400798559188843,0.0,0
0.4431719183921814,0.0,1
0.8079048991203308,0.0,1
0.7906209826469421,0.0,1
0.5010578632354736,0.0,1
0.18173471093177795,0.0,1
0.25217875838279724,0.0,1
0.41515135765075684,0.0,1
1.099865198135376,0.0,0
0.42402705550193787,0.0,1
0.16485604643821716,0.0,1
0.2242870032787323,0.0,1
0.08641810715198517,0.0,1
1.0085747241973877,0.0,0
0.12295973300933838,0.0,1
0.9406636953353882,0.0,0
0.40775853395462036,0.0,1
0.2742611765861511,0.0,1
0.08967699110507965,0.0,1
0.29168352484703064,0.0,1
0.5666318535804749,0.0,1
0.4985303282737732,0.0,1
0.38196420669555664,0.0,1
0.08537174016237259,0.0,1
0.6303529143333435,0.0,1
1.210420846939087,0.0,0
0.35384559631347656,0.0,1
0.3214872479438782,0.0,1
0.1476522982120514,0.0,1
0.22721616923809052,0.0,1
0.32104721665382385,0.0,1
0.27041253447532654,0.0,1
0.8999072313308716,0.0,0
