Entropy,Prediction,GroundTruth
0.7674057483673096,0,0
0.5659562945365906,0,0
0.824903130531311,0,0
0.6890555620193481,0,0
0.8287299871444702,0,0
0.7148186564445496,0,0
0.7474071979522705,0,0
0.6835429072380066,0,0
0.7511242628097534,0,0
0.6328122019767761,0,0
1.1996828317642212,0,0
1.1804654598236084,0,0
0.8121552467346191,0,0
0.7497208118438721,0,0
0.8117520213127136,0,0
0.7697039246559143,0,0
0.8509600758552551,0,0
0.7572249174118042,0,0
0.5953875780105591,0,0
0.733856737613678,0,0
0.8455359935760498,0,0
0.85866379737854,0,0
0.7629387974739075,0,0
0.8320031762123108,0,0
0.7064582109451294,0,0
0.790787935256958,0,0
0.8343002200126648,0,0
0.9153193235397339,0,0
0.7085230946540833,0,0
0.8422468900680542,0,0
0.8022721409797668,0,0
0.7665073871612549,0,0
0.7541903257369995,0,0
0.7205064296722412,0,0
0.7718592286109924,0,0
0.8257649540901184,0,0
0.7797904014587402,0,0
0.6552836894989014,0,0
0.7872112393379211,0,0
0.770930826663971,0,0
0.6991389989852905,0,0
0.671048641204834,0,0
0.8011983633041382,0,0
0.9353803396224976,0,0
0.7808705568313599,0,0
0.7455116510391235,0,0
0.6683793067932129,0,0
0.6801935434341431,0,0
0.8741307258605957,0,0
0.8228877782821655,0,0
0.6455500721931458,0,0
0.8932575583457947,0,0
1.6578749418258667,0,0
0.6848980784416199,0,0
0.718873918056488,0,0
0.7175604104995728,0,0
0.8297398090362549,0,0
0.6908252835273743,0,0
0.8101294040679932,0,0
0.6296966075897217,0,0
0.8582597374916077,0,0
0.8208207488059998,0,0
0.7330790162086487,0,0
0.6832634210586548,0,0
0.6289756894111633,0,0
0.7173001766204834,0,0
0.738761842250824,0,0
0.7236573696136475,0,0
0.8448106050491333,0,0
0.661200761795044,0,0
0.810015857219696,0,0
0.7449741363525391,0,0
0.8617345690727234,0,0
0.8166992664337158,0,0
0.7341939806938171,0,0
0.7960720062255859,0,0
0.7216724753379822,0,0
0.732153058052063,0,0
0.7985227704048157,0,0
0.7819581031799316,0,0
0.7617693543434143,0,0
0.722822368144989,0,0
0.5272796154022217,0,0
0.7786260843276978,0,0
0.8383079171180725,0,0
0.8134783506393433,0,0
0.6941217184066772,0,0
0.7553846836090088,0,0
0.7645501494407654,0,0
0.771086573600769,0,0
1.295976996421814,0,0
0.7305248975753784,0,0
0.7750755548477173,0,0
0.8338954448699951,0,0
0.7378603219985962,0,0
0.811301589012146,0,0
0.762934148311615,0,0
0.8478644490242004,0,0
0.7726922035217285,0,0
0.823915421962738,0,0
0.7824640870094299,0,0
0.8273129463195801,0,0
0.7246083617210388,0,0
0.9630364775657654,0,0
0.7222203016281128,0,0
0.7427990436553955,0,0
0.6790844202041626,0,0
0.6119829416275024,0,0
0.7849135398864746,0,0
0.8151533603668213,0,0
0.7834902405738831,0,0
0.7185138463973999,0,0
0.6936030983924866,0,0
0.7239064574241638,0,0
0.8535186648368835,0,0
0.8626591563224792,0,0
0.7302627563476562,0,0
0.7547135353088379,0,0
0.7957360744476318,0,0
0.7275299429893494,0,0
0.8101818561553955,0,0
0.738188624382019,0,0
0.7802398204803467,0,0
0.6816521286964417,0,0
0.7931591272354126,0,0
0.8162038326263428,0,0
0.7563058137893677,0,0
0.74672931432724,0,0
0.7253239750862122,0,0
0.695925235748291,0,0
0.7792032957077026,0,0
0.7831854820251465,0,0
0.6581630706787109,0,0
0.7870570421218872,0,0
0.8448521494865417,0,0
0.7641388177871704,0,0
0.836845338344574,0,0
0.9154170751571655,0,0
0.6823856830596924,0,0
0.87859708070755,0,0
0.7318652868270874,0,0
0.6460084319114685,0,0
0.9235216379165649,0,0
0.854147732257843,0,0
0.789101243019104,0,0
0.5964269638061523,0,0
0.7345152497291565,0,0
0.8578676581382751,0,0
0.8333024382591248,0,0
0.8201218843460083,0,0
0.7294453382492065,0,0
0.8495475053787231,0,0
0.921953558921814,0,0
0.7217832207679749,0,0
0.7160939574241638,0,0
0.8050431609153748,0,0
0.8127974271774292,0,0
0.7297531962394714,0,0
0.8392634391784668,0,0
0.7377842664718628,0,0
0.7585278749465942,0,0
0.9145953059196472,0,0
0.7422588467597961,0,0
0.8343508839607239,0,0
0.8926153182983398,0,0
0.7721192836761475,0,0
0.8416716456413269,0,0
0.72940593957901,0,0
0.8127113580703735,0,0
0.8518484830856323,0,0
0.7178093194961548,0,0
0.7907392382621765,0,0
0.7573846578598022,0,0
0.7712684869766235,0,0
1.005077600479126,0,0
0.8915769457817078,0,0
0.6396913528442383,0,0
0.8539029359817505,0,0
0.8244141340255737,0,0
0.7322596907615662,0,0
0.8620306849479675,0,0
0.9157178401947021,0,0
1.0295257568359375,0,0
0.7031172513961792,0,0
0.7230068445205688,0,0
0.7626931071281433,0,0
0.8556281328201294,0,0
0.7136590480804443,0,0
0.8878938555717468,0,0
0.8729729652404785,0,0
0.8126450181007385,0,0
0.7235130071640015,0,0
0.5636741518974304,0,0
0.8190833330154419,0,0
0.6182156205177307,0,0
0.7926433086395264,0,0
0.7671042680740356,0,0
0.8603490591049194,0,0
0.833320140838623,0,0
0.7664746046066284,0,0
0.773841142654419,0,0
0.8564258813858032,0,0
0.6833184957504272,0,0
0.7362170815467834,0,0
0.6409872174263,0,0
0.8518697023391724,0,0
1.3000752925872803,0,0
0.7821513414382935,0,0
0.7771528959274292,0,0
0.738666296005249,0,0
0.7691400051116943,0,0
0.7054169178009033,0,0
0.8057845234870911,0,0
0.7328827381134033,0,0
0.5916301012039185,0,0
0.8673346042633057,0,0
0.8170159459114075,0,0
0.775242269039154,0,0
0.790198028087616,0,0
0.7789996862411499,0,0
0.7947419881820679,0,0
0.7694705724716187,0,0
0.9237930774688721,0,0
0.8449906706809998,0,0
1.0369480848312378,0,0
0.7888121008872986,0,0
0.8750541806221008,0,0
0.9149078726768494,0,0
1.410711646080017,0,0
0.768447995185852,0,0
0.7420904040336609,0,0
0.7893027067184448,0,0
0.7775256633758545,0,0
0.9377885460853577,0,0
0.7378708124160767,0,0
0.8655891418457031,0,0
0.770384669303894,0,0
0.7802065014839172,0,0
0.8780059814453125,0,0
0.7587360143661499,0,0
0.8303818702697754,0,0
0.5306944251060486,0,0
0.7767031192779541,0,0
0.698679506778717,0,0
0.7911065816879272,0,0
0.7934194803237915,0,0
0.776657223701477,0,0
0.8308507800102234,0,0
0.7621991038322449,0,0
0.7431362867355347,0,0
0.6984239816665649,0,0
0.6687179803848267,0,0
0.7798306941986084,0,0
0.7839670181274414,0,0
0.6645166277885437,0,0
0.7047197818756104,0,0
0.7469422221183777,0,0
0.793586790561676,0,0
0.8257279396057129,0,0
0.7721239328384399,0,0
0.6332999467849731,0,0
0.7289604544639587,0,0
0.9076156616210938,0,0
0.7592045664787292,0,0
0.6062725186347961,0,0
0.7945972084999084,0,0
0.7481849193572998,0,0
0.8076719045639038,0,0
0.8085082769393921,0,0
0.6958931684494019,0,0
0.7687753438949585,0,0
0.5830729007720947,0,0
0.7380837798118591,0,0
0.81348717212677,0,0
0.5858826041221619,0,0
1.1297262907028198,0,0
1.031563639640808,0,0
0.7848107814788818,0,0
0.7854121923446655,0,0
0.7434027194976807,0,0
0.9082750678062439,0,0
0.8111101388931274,0,0
0.77011638879776,0,0
0.9142504930496216,0,0
0.8565736413002014,0,0
0.7867558598518372,0,0
0.8464338779449463,0,0
0.716222882270813,0,0
0.869910717010498,0,0
0.8034877181053162,0,0
0.808630645275116,0,0
0.7129305005073547,0,0
0.7915028929710388,0,0
0.8691686987876892,0,0
0.8460021018981934,0,0
0.7292196154594421,0,0
0.7625016570091248,0,0
0.850663959980011,0,0
0.9390117526054382,0,0
0.767676591873169,0,0
0.8445653915405273,0,0
0.8080339431762695,0,0
0.7335408926010132,0,0
0.7789459228515625,0,0
0.8184877634048462,0,0
0.834414541721344,0,0
0.7355654835700989,0,0
0.6927700638771057,0,0
0.9656438231468201,0,0
0.8170375823974609,0,0
0.6675976514816284,0,0
0.9425656795501709,0,0
0.6150432229042053,0,0
0.8237603902816772,0,0
0.7080466151237488,0,0
0.6041762232780457,0,0
0.6776288747787476,0,0
0.8211641311645508,0,0
0.7315741777420044,0,0
0.7749896049499512,0,0
0.6939040422439575,0,0
0.7883021235466003,0,0
0.7774685025215149,0,0
0.7715145349502563,0,0
0.6971595287322998,0,0
0.7468616962432861,0,0
0.7719829082489014,0,0
0.6774225234985352,0,0
0.7524002194404602,0,0
0.657634437084198,0,0
0.6733094453811646,0,0
0.866985559463501,0,0
0.6910715103149414,0,0
0.7006325125694275,0,0
0.9146828651428223,0,0
0.6136937141418457,0,0
0.7724357843399048,0,0
0.8071451187133789,0,0
0.6552085876464844,0,0
0.7536331415176392,0,0
0.8547866940498352,0,0
0.7771005034446716,0,0
0.7483024597167969,0,0
0.6941497325897217,0,0
0.705087423324585,0,0
0.8628942966461182,0,0
0.8478792905807495,0,0
0.5382742285728455,0,0
0.5771152973175049,0,0
0.843079686164856,0,0
0.7676822543144226,0,0
0.847220778465271,0,0
0.8314774036407471,0,0
0.8534271717071533,0,0
0.6249417066574097,0,0
0.7410287857055664,0,0
0.7213862538337708,0,0
0.7777726650238037,0,0
0.8946173191070557,0,0
0.6253445148468018,0,0
0.7655757069587708,0,0
0.7368332147598267,0,0
0.7997300028800964,0,0
0.6769083738327026,0,0
0.6990094780921936,0,0
0.9434131979942322,0,0
0.7682750225067139,0,0
1.0042003393173218,0,0
0.7708773612976074,0,0
0.7639594078063965,0,0
0.7969154119491577,0,0
0.701327383518219,0,0
0.7668733596801758,0,0
1.0294721126556396,0,0
0.7962369322776794,0,0
0.8834210634231567,0,0
0.7699950933456421,0,0
0.606492817401886,0,0
0.8498457074165344,0,0
0.819527804851532,0,0
0.8577171564102173,0,0
0.7345470190048218,0,0
0.7516153454780579,0,0
0.8535517454147339,0,0
0.6015970706939697,0,0
0.8526182770729065,0,0
0.7343896627426147,0,0
0.890898585319519,0,0
0.8157943487167358,0,0
0.8819281458854675,0,0
0.7596924901008606,0,0
0.6874056458473206,0,0
0.7127904295921326,0,0
0.8247856497764587,0,0
0.782234787940979,0,0
0.5949784517288208,0,0
0.6706416606903076,0,0
0.8265543580055237,0,0
0.7748745679855347,0,0
0.6763743162155151,0,0
0.6457449197769165,0,0
0.6834301352500916,0,0
0.9248604774475098,0,0
0.6979706287384033,0,0
0.7556025385856628,0,0
0.7452297210693359,0,0
0.731116533279419,0,0
0.8637526035308838,0,0
0.7055462002754211,0,0
0.8621828556060791,0,0
0.5943593978881836,0,0
0.842832088470459,0,0
0.7601925730705261,0,0
0.7774945497512817,0,0
0.7720528244972229,0,0
0.7508161067962646,0,0
0.6951695084571838,0,0
0.7722984552383423,0,0
0.8520126342773438,0,0
0.7287159562110901,0,0
0.8066850900650024,0,0
0.9521471261978149,0,0
0.8008502721786499,0,0
0.8567199110984802,0,0
0.7263221740722656,0,0
0.824518084526062,0,0
0.8343499302864075,0,0
0.7422144412994385,0,0
0.662657618522644,0,0
0.7680378556251526,0,0
0.5503264665603638,0,0
0.7777552008628845,0,0
0.7996969819068909,0,0
0.8079230189323425,0,0
0.7618860602378845,0,0
0.8480653166770935,0,0
0.7587600350379944,0,0
1.0320457220077515,0,0
0.7754789590835571,0,0
0.7649258375167847,0,0
0.7961829900741577,0,0
0.7607381343841553,0,0
0.7624677419662476,0,0
0.8669551610946655,0,0
0.58250492811203,0,0
0.6362624168395996,0,0
0.7985337376594543,0,0
0.8649005889892578,0,0
0.6366745233535767,0,0
0.6796666979789734,0,0
0.704893946647644,0,0
0.6923250555992126,0,0
0.8758846521377563,0,0
0.6961221694946289,0,0
0.8627312183380127,0,0
0.8904393911361694,0,0
0.7171533107757568,0,0
0.7522103786468506,0,0
0.8325054049491882,0,0
0.7327542901039124,0,0
0.7831883430480957,0,0
0.9108472466468811,0,0
0.7083741426467896,0,0
0.6630073189735413,0,0
0.8699225187301636,0,0
0.7031041383743286,0,0
0.7737978100776672,0,0
0.8883762955665588,0,0
0.778653621673584,0,0
0.7212823629379272,0,0
0.7115228176116943,0,0
1.297504186630249,0,0
0.8860921859741211,0,0
0.7362124919891357,0,0
0.7677865028381348,0,0
0.8501253128051758,0,0
0.8422650098800659,0,0
0.7998451590538025,0,0
0.8030924797058105,0,0
0.7931035161018372,0,0
0.8077796101570129,0,0
0.530842125415802,0,0
0.8258537650108337,0,0
0.8171035051345825,0,0
0.7202091217041016,0,0
0.7748319506645203,0,0
0.6446391940116882,0,0
0.7054731845855713,0,0
0.7831240296363831,0,0
0.6797463297843933,0,0
0.8211511373519897,0,0
0.7428377866744995,0,0
0.7894419431686401,0,0
0.46838995814323425,1,0
0.630702018737793,0,0
0.843664824962616,0,0
0.7766273021697998,0,0
0.8630142211914062,0,0
0.7531564235687256,0,0
0.7434889674186707,0,0
0.8448853492736816,0,0
0.8024833798408508,0,0
0.7078041434288025,0,0
0.8549995422363281,0,0
0.8529371619224548,0,0
0.8488979935646057,0,0
0.7320337295532227,0,0
0.8732380270957947,0,0
0.7365154027938843,0,0
0.7511119842529297,0,0
0.8087100982666016,0,0
0.7295294404029846,0,0
0.556352436542511,0,0
0.6969994306564331,0,0
0.8916263580322266,0,0
0.8218964338302612,0,0
0.8701510429382324,0,0
0.5796354413032532,0,0
0.7998802065849304,0,0
0.7586835026741028,0,0
0.6639883518218994,0,0
0.7384631037712097,0,0
0.837184727191925,0,0
0.5222895741462708,0,0
0.7121038436889648,0,0
0.8662580251693726,0,0
0.7875760197639465,0,0
0.7441989779472351,0,0
0.7162848114967346,0,0
0.9808812141418457,0,0
0.6516319513320923,0,0
0.6827738285064697,0,0
0.7204083204269409,0,0
0.7848913669586182,0,0
0.7875989079475403,0,0
0.709916353225708,0,0
0.6929711103439331,0,0
0.8589749336242676,0,0
0.8232371211051941,0,0
0.7109142541885376,0,0
0.7400798797607422,0,0
0.8298115730285645,0,0
0.8595964312553406,0,0
0.8000513911247253,0,0
0.7927215099334717,0,0
0.8200360536575317,0,0
0.6667488217353821,0,0
0.8216096758842468,0,0
0.7983443737030029,0,0
0.8937631845474243,0,0
0.7142806649208069,0,0
0.7306385636329651,0,0
0.8275156617164612,0,0
0.8769780397415161,0,0
0.7820010781288147,0,0
0.7135581970214844,0,0
0.6860684156417847,0,0
0.7761748433113098,0,0
0.9353034496307373,0,0
0.6508880853652954,0,0
0.7449742555618286,0,0
0.8549399375915527,0,0
0.7134214639663696,0,0
0.7448552250862122,0,0
0.7587249875068665,0,0
0.7696602940559387,0,0
0.9993751645088196,0,0
0.7974550724029541,0,0
0.6920413970947266,0,0
0.8782690763473511,0,0
0.6519334316253662,0,0
0.5524275898933411,0,0
0.8446331024169922,0,0
0.7897461652755737,0,0
0.9404586553573608,0,0
0.7307935953140259,0,0
0.8552285432815552,0,0
0.8913887143135071,0,0
0.8606046438217163,0,0
0.7104970812797546,0,0
0.5367216467857361,0,0
0.6153533458709717,0,0
0.5782197117805481,0,0
0.8312873244285583,0,0
0.8924092650413513,0,0
0.9864789843559265,0,0
0.7460939288139343,0,0
0.7505804300308228,0,0
0.7650177478790283,0,0
0.9070903062820435,0,0
0.7399052977561951,0,0
0.8690511584281921,0,0
0.8699803352355957,0,0
0.8723434209823608,0,0
0.8360521793365479,0,0
0.638781726360321,0,0
0.8710548281669617,0,0
0.8920361995697021,0,0
0.8220639824867249,0,0
0.624727725982666,0,0
0.8004274368286133,0,0
0.849944531917572,0,0
0.8981428146362305,0,0
0.6972289085388184,0,0
0.7753132581710815,0,0
0.775792121887207,0,0
0.8191211223602295,0,0
0.7264684438705444,0,0
0.9009307026863098,0,0
0.8328489065170288,0,0
0.6859192848205566,0,0
0.7498552799224854,0,0
0.7935571074485779,0,0
0.7279074192047119,0,0
0.8247861862182617,0,0
0.7367675304412842,0,0
0.8021620512008667,0,0
0.754672110080719,0,0
0.856250524520874,0,0
0.8846889734268188,0,0
0.8282600045204163,0,0
0.5667728185653687,0,0
0.8184348344802856,0,0
0.7179219126701355,0,0
0.7660309076309204,0,0
0.7073865532875061,0,0
0.6960458755493164,0,0
0.7162370681762695,0,0
0.9169341325759888,0,0
0.9025359749794006,0,0
0.7337915897369385,0,0
0.8037142753601074,0,0
0.8671970367431641,0,0
0.7788158655166626,0,0
0.7859577536582947,0,0
0.7454777359962463,0,0
0.8709510564804077,0,0
0.5906949043273926,0,0
0.7704854011535645,0,0
0.6527976989746094,0,0
0.7758913636207581,0,0
0.8771550059318542,0,0
0.8663538098335266,0,0
0.7781175971031189,0,0
0.8899226784706116,0,0
0.5861856937408447,0,0
0.8545437455177307,0,0
0.7969256639480591,0,0
0.6893389225006104,0,0
0.7990055084228516,0,0
0.7157834768295288,0,0
0.6979248523712158,0,0
0.8985190391540527,0,0
0.8328048586845398,0,0
0.663962721824646,0,0
0.6119935512542725,0,0
0.6857866048812866,0,0
2.019307851791382,0,0
0.8139885663986206,0,0
0.7044506072998047,0,0
0.8333331942558289,0,0
0.7122383117675781,0,0
0.6105923652648926,0,0
0.8359578251838684,0,0
0.7996586561203003,0,0
0.7571849822998047,0,0
0.7809354066848755,0,0
0.7573722004890442,0,0
0.9928581714630127,0,0
0.8453578352928162,0,0
0.8776916861534119,0,0
0.7903464436531067,0,0
0.6549032330513,0,0
0.827326774597168,0,0
0.7969891428947449,0,0
0.799608051776886,0,0
0.6292838454246521,0,0
0.7248335480690002,0,0
0.4930329918861389,1,0
0.5971711874008179,0,0
0.4366493821144104,1,0
0.37387892603874207,1,0
0.8445348739624023,0,0
0.8683152198791504,0,0
0.7717406153678894,0,0
0.6598443388938904,0,0
0.8347984552383423,0,0
0.7647306323051453,0,0
0.7721745371818542,0,0
0.7902796268463135,0,0
0.6926447749137878,0,0
0.8015401363372803,0,0
0.8158364295959473,0,0
0.748492956161499,0,0
0.7705374360084534,0,0
0.8651487827301025,0,0
0.8957045674324036,0,0
0.8460758924484253,0,0
0.8522833585739136,0,0
0.66722172498703,0,0
0.8446609973907471,0,0
0.8299864530563354,0,0
0.6098788976669312,0,0
0.7814022302627563,0,0
0.7422906756401062,0,0
0.7697983980178833,0,0
0.7549334168434143,0,0
0.6600077152252197,0,0
0.9160679578781128,0,0
0.8336476683616638,0,0
0.5567358136177063,0,0
0.8856988549232483,0,0
0.81608647108078,0,0
0.6947344541549683,0,0
0.8253950476646423,0,0
0.8798108696937561,0,0
0.8457348346710205,0,0
0.8435767889022827,0,0
0.8011320233345032,0,0
0.6326740384101868,0,0
0.6537479758262634,0,0
0.8217841386795044,0,0
0.7568767070770264,0,0
0.8493776321411133,0,0
0.5017238259315491,0,0
0.6476794481277466,0,0
0.8929270505905151,0,0
0.8056526184082031,0,0
0.8015586137771606,0,0
0.7115020155906677,0,0
0.9393647909164429,0,0
0.7897127270698547,0,0
0.7867016196250916,0,0
0.742365837097168,0,0
0.8985374569892883,0,0
0.9454358816146851,0,0
0.8362322449684143,0,0
0.7043339610099792,0,0
0.721544623374939,0,0
0.8670806288719177,0,0
0.7294107675552368,0,0
0.7736453413963318,0,0
0.8501601815223694,0,0
0.7537769079208374,0,0
0.642619252204895,0,0
0.8900192975997925,0,0
0.6723902821540833,0,0
0.8889586329460144,0,0
0.4864964187145233,1,0
0.9348669648170471,0,0
0.6894736289978027,0,0
0.9125120043754578,0,0
0.8450121879577637,0,0
1.1785794496536255,0,0
0.5764310359954834,0,0
0.7320650815963745,0,0
0.8488562107086182,0,0
0.8384606838226318,0,0
0.8353279232978821,0,0
0.587761402130127,0,0
0.696631133556366,0,0
0.4908604025840759,1,0
0.7469432950019836,0,0
0.810045599937439,0,0
0.583299458026886,0,0
0.7661650776863098,0,0
0.8379486203193665,0,0
0.7628938555717468,0,0
0.7236899733543396,0,0
0.7274794578552246,0,0
0.7500488758087158,0,0
0.8076620697975159,0,0
0.8663551211357117,0,0
0.7900970578193665,0,0
0.7693846821784973,0,0
0.690679669380188,0,0
0.7528799772262573,0,0
0.7144501209259033,0,0
0.7449492812156677,0,0
0.6588850021362305,0,0
0.6183568835258484,0,0
0.7570428252220154,0,0
0.8212738633155823,0,0
0.8109846711158752,0,0
0.8786149621009827,0,0
0.7505964040756226,0,0
0.5942267775535583,0,0
0.7888555526733398,0,0
0.7011001110076904,0,0
0.49510541558265686,1,0
0.5295267105102539,0,0
0.673177182674408,0,0
0.9005401730537415,0,0
0.6659224629402161,0,0
0.823310375213623,0,0
0.7872992157936096,0,0
0.9790813326835632,0,0
0.7276196479797363,0,0
0.6910579204559326,0,0
0.7713488936424255,0,0
0.7995323538780212,0,0
0.8279834985733032,0,0
0.7642742395401001,0,0
0.7916179299354553,0,0
0.8549686074256897,0,0
0.7451803088188171,0,0
0.7788927555084229,0,0
0.7050423622131348,0,0
0.6934783458709717,0,0
0.7107416391372681,0,0
0.8711674213409424,0,0
0.9354451894760132,0,0
0.7380737066268921,0,0
0.7418807744979858,0,0
0.9007543325424194,0,0
0.7278681993484497,0,0
0.655832827091217,0,0
0.8183755278587341,0,0
0.7968826293945312,0,0
0.7863271832466125,0,0
0.8259606957435608,0,0
0.5980237722396851,0,0
0.856689453125,0,0
0.6747037172317505,0,0
0.7513502836227417,0,0
0.7930742502212524,0,0
0.8354856967926025,0,0
0.6576765775680542,0,0
0.9067522883415222,0,0
0.6609170436859131,0,0
0.7396237850189209,0,0
0.7894015312194824,0,0
0.9196263551712036,0,0
0.7895472645759583,0,0
0.7168816328048706,0,0
0.7195545434951782,0,0
0.6857978105545044,0,0
0.7207794189453125,0,0
0.8798230290412903,0,0
0.8289954662322998,0,0
0.796990156173706,0,0
0.6988591551780701,0,0
0.9352462887763977,0,0
0.8573446273803711,0,0
0.7053999304771423,0,0
0.8739960193634033,0,0
0.7418261766433716,0,0
0.8335879445075989,0,0
0.6080554127693176,0,0
0.8252620697021484,0,0
0.638576865196228,0,0
0.8116713762283325,0,0
0.8098137378692627,0,0
0.7310605049133301,0,0
0.876875638961792,0,0
0.7231038808822632,0,0
0.7409960031509399,0,0
0.9455074667930603,0,0
0.7656713724136353,0,0
0.8332724571228027,0,0
0.7771719694137573,0,0
0.7604881525039673,0,0
0.7939032316207886,0,0
0.7510947585105896,0,0
0.8860307931900024,0,0
0.6039235591888428,0,0
0.6706017851829529,0,0
0.698094367980957,0,0
0.6597780585289001,0,0
0.8447981476783752,0,0
0.8508156538009644,0,0
0.6813008189201355,0,0
0.728663980960846,0,0
0.7027669548988342,0,0
0.8639659881591797,0,0
0.8888770341873169,0,0
0.6656116843223572,0,0
0.7630872130393982,0,0
0.7776724100112915,0,0
0.7221935987472534,0,0
0.762283980846405,0,0
0.9460259675979614,0,0
0.726634681224823,0,0
0.6649253368377686,0,0
0.531894326210022,0,0
0.7375161051750183,0,0
0.8380776047706604,0,0
1.0036942958831787,0,0
0.7735152244567871,0,0
0.770891010761261,0,0
0.7518447637557983,0,0
0.6224849224090576,0,0
0.8342897891998291,0,0
0.7120991349220276,0,0
0.8461456298828125,0,0
0.5965282320976257,0,0
0.837296187877655,0,0
0.7850570678710938,0,0
0.6934469938278198,0,0
0.8417664766311646,0,0
0.9121363759040833,0,0
0.651506781578064,0,0
0.8189313411712646,0,0
0.7276692390441895,0,0
0.7460739016532898,0,0
0.633629560470581,0,0
0.6931372880935669,0,0
0.7282024025917053,0,0
0.8880393505096436,0,0
0.7458361983299255,0,0
0.8041569590568542,0,0
0.7045738697052002,0,0
0.9274345636367798,0,0
0.7835012674331665,0,0
0.8620233535766602,0,0
0.7314574122428894,0,0
0.8455415368080139,0,0
0.8771616220474243,0,0
0.785152792930603,0,0
0.6487971544265747,0,0
0.8599012494087219,0,0
0.7994673252105713,0,0
0.7627846002578735,0,0
0.7656997442245483,0,0
0.7674385905265808,0,0
0.8338955044746399,0,0
0.7472081184387207,0,0
0.7801429033279419,0,0
0.8401280641555786,0,0
0.690990149974823,0,0
0.7633669376373291,0,0
0.7163651585578918,0,0
0.7619814872741699,0,0
0.8449380993843079,0,0
0.7932754755020142,0,0
0.8117659091949463,0,0
0.6683561205863953,0,0
0.6580728888511658,0,0
0.8468356728553772,0,0
0.8490318655967712,0,0
0.7674403190612793,0,0
0.8081029653549194,0,0
0.7952887415885925,0,0
0.7112951278686523,0,0
0.837200939655304,0,0
0.7815523147583008,0,0
0.6621509790420532,0,0
0.8863444328308105,0,0
1.164577603340149,0,0
0.8070486783981323,0,0
0.8247113227844238,0,0
0.8553730249404907,0,0
1.092179298400879,0,0
0.5732129812240601,0,0
0.686517596244812,0,0
0.7664770483970642,0,0
0.765107274055481,0,0
0.4278831481933594,1,0
0.7175456881523132,0,0
0.8495008945465088,0,0
0.7980203032493591,0,0
0.7771600484848022,0,0
0.6786985993385315,0,0
0.8429033756256104,0,0
0.8217836618423462,0,0
0.8072458505630493,0,0
0.8669264912605286,0,0
0.7044538855552673,0,0
1.0542327165603638,0,0
0.8534446954727173,0,0
0.7562096118927002,0,0
0.7227565050125122,0,0
0.7804694175720215,0,0
0.6393658518791199,0,0
0.8718041181564331,0,0
0.7109897136688232,0,0
0.6221604943275452,0,0
0.7313696146011353,0,0
0.6922915577888489,0,0
0.7537449598312378,0,0
0.772895336151123,0,0
0.8631563782691956,0,0
0.81828773021698,0,0
0.7254769206047058,0,0
0.8983969688415527,0,0
0.6810107231140137,0,0
0.8249354362487793,0,0
0.8324177265167236,0,0
0.7407677173614502,0,0
0.8057610988616943,0,0
0.8517869710922241,0,0
0.7117784023284912,0,0
0.8767428398132324,0,0
0.667613685131073,0,0
0.7149459719657898,0,0
0.7081291675567627,0,0
0.8573058843612671,0,0
0.7118912935256958,0,0
0.6891809701919556,0,0
0.8798152208328247,0,0
0.8286256194114685,0,0
0.7802967429161072,0,0
0.8090286254882812,0,0
0.7190165519714355,0,0
0.6974006295204163,0,0
0.6844720840454102,0,0
0.8506913781166077,0,0
0.7798103094100952,0,0
0.8493165373802185,0,0
0.8855347037315369,0,0
0.8371138572692871,0,0
0.7556673288345337,0,0
0.7942312955856323,0,0
0.4282118082046509,1,0
0.7242931127548218,0,0
0.7407642602920532,0,0
0.7716150879859924,0,0
0.6801149249076843,0,0
0.7771112322807312,0,0
0.7441421151161194,0,0
0.7780680656433105,0,0
0.8422643542289734,0,0
1.0751283168792725,0,0
0.7704421281814575,0,0
0.6857165098190308,0,0
0.6989280581474304,0,0
0.7088209390640259,0,0
0.7775821089744568,0,0
0.7719073295593262,0,0
0.9531432390213013,0,0
0.7306194305419922,0,0
0.7455615401268005,0,0
0.7715399861335754,0,0
0.6980040073394775,0,0
0.828298032283783,0,0
0.5320834517478943,0,0
0.6252071857452393,0,0
0.9053431153297424,0,0
0.9526231288909912,0,0
0.693030834197998,0,0
0.9078530073165894,0,0
0.7527254223823547,0,0
0.948603093624115,0,0
0.7927942872047424,0,0
0.7290065884590149,0,0
0.7587502002716064,0,0
0.8181643486022949,0,0
0.8020554780960083,0,0
0.7717910408973694,0,0
0.8082126379013062,0,0
0.8108959197998047,0,0
0.49131661653518677,1,0
0.6492238640785217,0,0
0.664138674736023,0,0
0.7647227048873901,0,0
0.8825663328170776,0,0
0.8202027082443237,0,0
0.8614790439605713,0,0
0.7427188158035278,0,0
0.7483133673667908,0,0
0.8009045124053955,0,0
0.7695595026016235,0,0
0.7059701085090637,0,0
0.7654104232788086,0,0
0.8616617918014526,0,0
0.7979061007499695,0,0
0.8255223035812378,0,0
0.8956798315048218,0,0
0.6899585723876953,0,0
0.7378082871437073,0,0
0.7680621147155762,0,0
0.9157503843307495,0,0
0.6881155371665955,0,0
0.9177436828613281,0,0
0.6414414644241333,0,0
0.8129679560661316,0,0
0.764007568359375,0,0
0.6516505479812622,0,0
0.7110257148742676,0,0
0.8321740627288818,0,0
0.7354754209518433,0,0
0.7191375494003296,0,0
0.7421559691429138,0,0
0.7460893392562866,0,0
0.7656893730163574,0,0
